track_id,name,artist,album,played_at
3BGppswSnFNGUSFiJ6rj4n,Show Me Up,Lil Tecca,Show Me Up,2025-12-21T00:53:37.804Z
5nayhWICkQGMTkisxVMbRw,FlatBed Freestyle,Playboi Carti,Die Lit,2025-12-21T00:50:43.215Z
6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),NAV,RECKLESS,2025-12-21T00:47:28.222Z
1Faq8G2y56A8fRv7HsLq25,Wanted You (feat. Lil Uzi Vert),NAV,RECKLESS,2025-12-21T00:44:13.199Z
5f4Hy5mw5SRaUgXX9c6P5S,Sum 2 Prove,Lil Baby,My Turn,2025-12-21T00:40:23.945Z
2SdSb9Pj6hRmSbHolclgg6,the time,Gunna,One of Wun,2025-12-21T00:36:57.313Z
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,Artist,2025-12-21T00:34:05.694Z
1BpKJw4RZxaFB88NE5uxXf,ILoveUIHateU,Playboi Carti,Whole Lotta Red,2025-12-21T00:29:58.566Z
6VJzxfMybfnOm4Te1hqUk3,Actin Up,Lil Tecca,Virgo World,2025-12-21T00:27:07.380Z
2WxUIiq06XXPYWl9YcRJnD,Our Time,Lil Tecca,Virgo World,2025-12-21T00:25:22.500Z
6A9wHAasMxed0firnDao1K,No Sucker (feat. Moneybagg Yo),Lil Baby,My Turn,2025-12-21T00:20:50.428Z
3daUZMkia3HT0E7xITejR6,poochie gown,Gunna,DS4EVER,2025-12-21T00:18:02.224Z
3OGGzDmPU14szwANX5tbbn,Out the Hood,Gunna,Drip or Drown 2,2025-12-21T00:11:03.634Z
7H5Bv8j9chJ4CWTuoXF4EK,Different Species (feat. Gunna),Offset,KIARI,2025-12-21T00:08:27.421Z
7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,Banking On Me,2025-12-21T00:05:22.993Z
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,Hall of Fame,2025-12-21T00:01:46.382Z
5Kwd75iAKLEMncFz19aYrk,"Selection (with Skrillex, DJ Scheme)",Lil Tecca,Virgo World,2025-12-20T23:58:39.781Z
3CTOc6QGsoaxwaPJYFxNsG,Foreign (feat. Nav),Lil Tecca,Virgo World,2025-12-20T23:56:58.739Z
4XslNXIadAFZ1PmbELe5TB,Royal Rumble,Lil Tecca,Virgo World,2025-12-20T23:54:50.064Z
7niut1GcKrCVZe4mx7Tqp8,Chemistry,Lil Tecca,Virgo World,2025-12-20T23:52:05.061Z
1zgHn1EqUyA0HqNYMdJ5ia,Best Time,Brent Faiyaz,Larger Than Life,2025-12-20T23:49:50.140Z
1zgHn1EqUyA0HqNYMdJ5ia,Best Time,Brent Faiyaz,Larger Than Life,2025-12-20T23:49:45.517Z
0LcsvJQSFIQo3RjNhPcYqT,Luv Is Dro (feat. Static Major & Bryson Tiller),Jack Harlow,Thats What They All Say,2025-12-20T21:44:57.748Z
1yCVsVH2hQ72SxNI8QTDaB,The Percocet & Stripper Joint,Future,DS2 (Deluxe),2025-12-20T21:40:10.635Z
5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),Quality Control,Quality Control: Control The Streets Volume 2,2025-12-20T20:45:34.544Z
0JZUiKHoEDpsLvXfeqbZxV,MOTW,Gunna,WUNNA,2025-12-20T20:42:56.258Z
2fTvpVOMG0SGdfoNg9dUn7,Chrome Hearth Cross,Corkybul,Chrome Hearth Cross,2025-12-20T20:39:18.141Z
6CWoY0uyh4EB57gyhY4z3f,Bank Dont Close,michiganmadex2,Bank Dont Close,2025-12-20T20:36:43.717Z
4XslNXIadAFZ1PmbELe5TB,Royal Rumble,Lil Tecca,Virgo World,2025-12-20T20:33:44.526Z
7niut1GcKrCVZe4mx7Tqp8,Chemistry,Lil Tecca,Virgo World,2025-12-20T02:32:12.263Z
2WxUIiq06XXPYWl9YcRJnD,Our Time,Lil Tecca,Virgo World,2025-12-20T02:27:14.795Z
59arK2KUTpNWYavlhY8EpL,Again (feat. Gucci Mane),Young Thug,Slime Season,2025-12-20T02:25:41.856Z
5bFym95c4l7Q7cVIYArOzC,Helluva Price,Gunna,Drip Season 3 (Deluxe),2025-12-20T02:22:48.633Z
3daUZMkia3HT0E7xITejR6,poochie gown,Gunna,DS4EVER,2025-12-20T02:20:10.545Z
1BpKJw4RZxaFB88NE5uxXf,ILoveUIHateU,Playboi Carti,Whole Lotta Red,2025-12-20T02:17:48.857Z
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,Gunna,One of Wun,2025-12-20T02:15:33.443Z
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,Artist,2025-12-20T02:14:01.689Z
5diN5Ht0cc3B7iAbYde8i3,Spending Addiction,Gunna,Drip Season 3 (Deluxe),2025-12-20T02:09:40.647Z
3daUZMkia3HT0E7xITejR6,poochie gown,Gunna,DS4EVER,2025-12-20T02:06:33.575Z
3QqJ44HiM84iyZS0G2IKIP,Paranoia (feat. Gunna & Young Thug),Pop Smoke,Shoot For The Stars Aim For The Moon (Deluxe),2025-12-20T02:04:11.921Z
7rEUuRanwV9piOwwPKxPIM,south to west,Gunna,DS4EVER,2025-12-20T01:58:56Z
7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,Banking On Me,2025-12-20T01:08:22.949Z
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,Hall of Fame,2025-12-20T01:00:00.544Z
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,Polo G,THE GOAT,2025-12-20T00:57:15.335Z
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,Traveller,2025-12-20T00:55:02.994Z
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,Traveller,2025-12-20T00:54:22.395Z
20DfkHC5grnKNJCzZQB6KC,Good Girl,Carrie Underwood,Blown Away,2025-12-16T13:02:34.110Z
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,Some Hearts,2025-12-16T12:59:09.439Z
60eA3QITW5G2D7Woc11uKc,Heartbroken (feat. Jessie Murph & Polo G),Diplo,Diplo Presents Thomas Wesley: Chapter 2 - Swamp Savant,2025-12-16T12:55:47.494Z
4mtmmBBEgdJLYWnLy5zvWE,Cowgirls,Morgan Wallen,One Thing At A Time,2025-12-16T12:50:58.204Z
